"britney_spears","overprotected_cds","overprotected_album_version","1","britney_spears/overprotected_cds/01-overprotected_album_version.mp3"
"britney_spears","overprotected_cds","i_m_a_slave_4_u_album_version","5","britney_spears/overprotected_cds/05-i_m_a_slave_4_u_album_version.mp3"
"britney_spears","oopsi_did_it_again","on_kiss_from_you","8","britney_spears/oopsi_did_it_again/08-on_kiss_from_you.mp3"
"bruce_springsteen","frisco_second_night_disc_1","hungry_heart","20","bruce_springsteen/frisco_second_night_disc_1/20-hungry_heart.mp3"
"bruce_springsteen","frisco_second_night_disc_1","rendezvous","31","bruce_springsteen/frisco_second_night_disc_1/31-rendezvous.mp3"
"bruce_springsteen","rising","into_the_fire","2","bruce_springsteen/rising/02-into_the_fire.mp3"
"bruce_springsteen","rising","rising","13","bruce_springsteen/rising/13-rising.mp3"
"bruce_springsteen","frisco_second_night_disc_1","point_blank","8","bruce_springsteen/frisco_second_night_disc_1/08-point_blank.mp3"
"bruce_springsteen","frisco_second_night_disc_1","prove_it_all_night","2","bruce_springsteen/frisco_second_night_disc_1/02-prove_it_all_night.mp3"
"bruce_springsteen","rising","mary_s_place","11","bruce_springsteen/rising/11-mary_s_place.mp3"
"cake","comfort_eagle","arco_arena","6","cake/comfort_eagle/06-arco_arena.mp3"
"cake","comfort_eagle","love_you_madly","9","cake/comfort_eagle/09-love_you_madly.mp3"
"cake","comfort_eagle","opera_singer","1","cake/comfort_eagle/01-opera_singer.mp3"
"cake","comfort_eagle","short_skirt_long_jacket","4","cake/comfort_eagle/04-short_skirt_long_jacket.mp3"
"cake","comfort_eagle","long_line_of_cars","8","cake/comfort_eagle/08-long_line_of_cars.mp3"
"cake","comfort_eagle","pretty_pink_ribbon","10","cake/comfort_eagle/10-pretty_pink_ribbon.mp3"
"cake","comfort_eagle","meanwhile_rick_james","2","cake/comfort_eagle/02-meanwhile_rick_james.mp3"
"carly_simon","film_noir","lili_marlene","3","carly_simon/film_noir/03-lili_marlene.mp3"
"carly_simon","christmas_is_almost_here","twelve_gates_to_the_city","5","carly_simon/christmas_is_almost_here/05-twelve_gates_to_the_city.mp3"
"carly_simon","film_noir","somewhere_in_the_night","12","carly_simon/film_noir/12-somewhere_in_the_night.mp3"
"carly_simon","christmas_is_almost_here","pretty_paper","9","carly_simon/christmas_is_almost_here/09-pretty_paper.mp3"
"carly_simon","film_noir","film_noir","6","carly_simon/film_noir/06-film_noir.mp3"
"carly_simon","christmas_is_almost_here","land_of_christmas_mary","3","carly_simon/christmas_is_almost_here/03-land_of_christmas_mary.mp3"
"carly_simon","film_noir","two_sleepy_people","10","carly_simon/film_noir/10-two_sleepy_people.mp3"
"chemical_brothers","surrender","sunshine_underground","6","chemical_brothers/surrender/06-sunshine_underground.mp3"
"chemical_brothers","dig_your_own_hole","it_doesn_t_matter","6","chemical_brothers/dig_your_own_hole/06-it_doesn_t_matter.mp3"
"chemical_brothers","surrender","surrender","10","chemical_brothers/surrender/10-surrender.mp3"
"chemical_brothers","it_began_in_africa_single_cd","it_began_in_africa_edit_chemical_brothers","1","chemical_brothers/it_began_in_africa_single_cd/01-it_began_in_africa_edit_chemical_brothers.mp3"
"chemical_brothers","come_with_us","pioneer_skies","9","chemical_brothers/come_with_us/09-pioneer_skies.mp3"
"chemical_brothers","surrender","asleep_from_day","7","chemical_brothers/surrender/07-asleep_from_day.mp3"
"chemical_brothers","surrender","hey_boy_hey_girl","9","chemical_brothers/surrender/09-hey_boy_hey_girl.mp3"
"cher","greatest_hits","dov_lamore","19","cher/greatest_hits/19-dov_lamore.mp3"
"cher","living_proof","music_s_no_good_without_you","1","cher/living_proof/01-music_s_no_good_without_you.mp3"
"cher","living_proof","song_for_the_lonely","3","cher/living_proof/03-song_for_the_lonely.mp3"
"cher","greatest_hits","love_hurts","6","cher/greatest_hits/06-love_hurts.mp3"
"cher","greatest_hits","believe","1","cher/greatest_hits/01-believe.mp3"
"cher","living_proof","alive_again","2","cher/living_proof/02-alive_again.mp3"
"cher","living_proof","real_love","9","cher/living_proof/09-real_love.mp3"
"chris_isaak","always_got_tonight","life_will_go_on","5","chris_isaak/always_got_tonight/05-life_will_go_on.mp3"
"chris_isaak","always_got_tonight","always_got_tonight","6","chris_isaak/always_got_tonight/06-always_got_tonight.mp3"
"chris_isaak","always_got_tonight","let_me_down_easy","2","chris_isaak/always_got_tonight/02-let_me_down_easy.mp3"
"chris_isaak","always_got_tonight","courthouse","4","chris_isaak/always_got_tonight/04-courthouse.mp3"
"chris_isaak","always_got_tonight","worked_it_out_wrong","3","chris_isaak/always_got_tonight/03-worked_it_out_wrong.mp3"
"chris_isaak","always_got_tonight","american_boy","10","chris_isaak/always_got_tonight/10-american_boy.mp3"
"chris_isaak","always_got_tonight","one_day","1","chris_isaak/always_got_tonight/01-one_day.mp3"
"christina_aguilera","stripped","get_mine_get_yours","15","christina_aguilera/stripped/15-get_mine_get_yours.mp3"
"christina_aguilera","stripped","primer_amor_interlude","5","christina_aguilera/stripped/05-primer_amor_interlude.mp3"
"christina_aguilera","stripped","stripped_pt_2","17","christina_aguilera/stripped/17-stripped_pt_2.mp3"
"christina_aguilera","stripped","loves_embrace_interlude","7","christina_aguilera/stripped/07-loves_embrace_interlude.mp3"
"christina_aguilera","stripped","voice_within","18","christina_aguilera/stripped/18-voice_within.mp3"
"christina_aguilera","stripped","walk_away","3","christina_aguilera/stripped/03-walk_away.mp3"
"christina_aguilera","christina_aguilera","what_a_girl_wants","2","christina_aguilera/christina_aguilera/02-what_a_girl_wants.mp3"
"coldplay","rush_of_blood_to_the_head","whisper","9","coldplay/rush_of_blood_to_the_head/09-whisper.mp3"
"coldplay","parachutes","yellow","5","coldplay/parachutes/05-yellow.mp3"
"coldplay","parachutes","high_speed","8","coldplay/parachutes/08-high_speed.mp3"
"coldplay","parachutes","trouble","6","coldplay/parachutes/06-trouble.mp3"
"coldplay","rush_of_blood_to_the_head","in_my_place","2","coldplay/rush_of_blood_to_the_head/02-in_my_place.mp3"
"coldplay","parachutes","parachutes","7","coldplay/parachutes/07-parachutes.mp3"
"coldplay","rush_of_blood_to_the_head","rush_of_blood_to_the_head","10","coldplay/rush_of_blood_to_the_head/10-rush_of_blood_to_the_head.mp3"
"craig_david","slicker_than_your_average","2_steps_back","10","craig_david/slicker_than_your_average/10-2_steps_back.mp3"
"craig_david","slicker_than_your_average","rise_fall_feat_sting","7","craig_david/slicker_than_your_average/07-rise_fall_feat_sting.mp3"
"craig_david","slicker_than_your_average","personal","8","craig_david/slicker_than_your_average/08-personal.mp3"
"craig_david","slicker_than_your_average","spanish","11","craig_david/slicker_than_your_average/11-spanish.mp3"
"craig_david","born_to_do_it","once_in_a_lifetime","10","craig_david/born_to_do_it/10-once_in_a_lifetime.mp3"
"craig_david","greatest_r_and_b_hits_vol_3","fill_me_in","3","craig_david/greatest_r_and_b_hits_vol_3/03-fill_me_in.mp3"
"craig_david","slicker_than_your_average","you_dont_miss_your_water_til_the_well_runs_dry","6","craig_david/slicker_than_your_average/06-you_dont_miss_your_water_til_the_well_runs_dry.mp3"
"cranberries","stars_the_best_of_19922002","stars","20","cranberries/stars_the_best_of_19922002/20-stars.mp3"
"cranberries","loud_and_clear_limited_edition","promises_99","3","cranberries/loud_and_clear_limited_edition/03-promises_99.mp3"
"cranberries","stars_the_best_of_19922002_live_cd","zombie","1","cranberries/stars_the_best_of_19922002_live_cd/01-zombie.mp3"
"cranberries","stars_the_best_of_19922002","ode_to_my_family","4","cranberries/stars_the_best_of_19922002/04-ode_to_my_family.mp3"
"cranberries","wake_up_and_smell_the_coffee","every_morning","10","cranberries/wake_up_and_smell_the_coffee/10-every_morning.mp3"
"cranberries","wake_up_and_smell_the_coffee","pretty_eyes","8","cranberries/wake_up_and_smell_the_coffee/08-pretty_eyes.mp3"
"cranberries","stars_the_best_of_19922002","animal_instinct","12","cranberries/stars_the_best_of_19922002/12-animal_instinct.mp3"
"cure","greatest_hits_limited_edition","love_song_acoustic","11","cure/greatest_hits_limited_edition/11-love_song_acoustic.mp3"
"cure","galore","why_can_t_i_be_you","1","cure/galore/01-why_can_t_i_be_you.mp3"
"cure","greatest_hits_limited_edition","let_s_go_to_bed","3","cure/greatest_hits_limited_edition/03-let_s_go_to_bed.mp3"
"cure","greatest_hits_limited_edition","cut_here","17","cure/greatest_hits_limited_edition/17-cut_here.mp3"
"cure","galore","lovesong","7","cure/galore/07-lovesong.mp3"
"cure","greatest_hits_limited_edition","mint_car_acoustic","15","cure/greatest_hits_limited_edition/15-mint_car_acoustic.mp3"
"cure","galore","just_like_heaven","3","cure/galore/03-just_like_heaven.mp3"
"daft_punk","discovery","digital_love_feat_dj_sneak","3","daft_punk/discovery/03-digital_love_feat_dj_sneak.mp3"
"daft_punk","discovery","nightvision","6","daft_punk/discovery/06-nightvision.mp3"
"daft_punk","homework","funk_ad","16","daft_punk/homework/16-funk_ad.mp3"
"daft_punk","homework","burnin","13","daft_punk/homework/13-burnin.mp3"
"daft_punk","homework","revolution_909","3","daft_punk/homework/03-revolution_909.mp3"
"daft_punk","discovery","one_more_time_feat_romanthony","1","daft_punk/discovery/01-one_more_time_feat_romanthony.mp3"
"daft_punk","discovery","crescendolls","5","daft_punk/discovery/05-crescendolls.mp3"
"david_bowie","best_of_bowie","tvc15","18","david_bowie/best_of_bowie/18-tvc15.mp3"
"david_bowie","best_of_bowie","life_on_mars","5","david_bowie/best_of_bowie/05-life_on_mars.mp3"
"david_bowie","heathen","everyone_says_hi","10","david_bowie/heathen/10-everyone_says_hi.mp3"
"david_bowie","best_of_bowie","rebel_rebel","7","david_bowie/best_of_bowie/07-rebel_rebel.mp3"
"david_bowie","best_of_bowie","changes","4","david_bowie/best_of_bowie/04-changes.mp3"
"david_bowie","heathen","panic_in_detroit","4","david_bowie/heathen/04-panic_in_detroit.mp3"
"david_bowie","heathen","heathen_the_rays","12","david_bowie/heathen/12-heathen_the_rays.mp3"
"deftones","deftones","hexagram","1","deftones/deftones/01-hexagram.mp3"
"deftones","deftones","good_morning_beautiful","4","deftones/deftones/04-good_morning_beautiful.mp3"
"deftones","deftones","deathblow","5","deftones/deftones/05-deathblow.mp3"
"deftones","deftones","anniversary_of_an_uninteresting_event","10","deftones/deftones/10-anniversary_of_an_uninteresting_event.mp3"
"deftones","deftones","bloody_cape","9","deftones/deftones/09-bloody_cape.mp3"
"deftones","deftones","battle_axe","7","deftones/deftones/07-battle_axe.mp3"
"deftones","deftones","needles_and_pins","2","deftones/deftones/02-needles_and_pins.mp3"
"depeche_mode","dream_on_mixes","easy_tiger_full_version","2","depeche_mode/dream_on_mixes/02-easy_tiger_full_version.mp3"
"depeche_mode","exciter","dead_of_night","5","depeche_mode/exciter/05-dead_of_night.mp3"
"depeche_mode","singles_81_85","just_can_t_get_enough","3","depeche_mode/singles_81_85/03-just_can_t_get_enough.mp3"
"depeche_mode","dream_on_mixes","pink_noize_club_mix","12","depeche_mode/dream_on_mixes/12-pink_noize_club_mix.mp3"
"depeche_mode","ultra","barrel_of_a_gun","1","depeche_mode/ultra/01-barrel_of_a_gun.mp3"
"depeche_mode","dream_on_mixes","bushwacka_tough_guy_vocal_mix","9","depeche_mode/dream_on_mixes/09-bushwacka_tough_guy_vocal_mix.mp3"
"depeche_mode","singles_81_85","blasphemous_rumours","12","depeche_mode/singles_81_85/12-blasphemous_rumours.mp3"
"dido","no_angel","here_with_me","1","dido/no_angel/01-here_with_me.mp3"
"dido","no_angel","thank_you","6","dido/no_angel/06-thank_you.mp3"
"dido","no_angel","hunter_mj_cole_remix","3","dido/no_angel/03-hunter_mj_cole_remix.mp3"
"dido","no_angel","don_t_think_of_me","3","dido/no_angel/03-don_t_think_of_me.mp3"
"dido","no_angel","my_life","11","dido/no_angel/11-my_life.mp3"
"dido","no_angel","take_my_hand","12","dido/no_angel/12-take_my_hand.mp3"
"dido","no_angel","thank_you_deep_dish_mix","2","dido/no_angel/02-thank_you_deep_dish_mix.mp3"
"dire_straits","sultans_of_swing_the_very_best_of_dire_straits","so_far_away","8","dire_straits/sultans_of_swing_the_very_best_of_dire_straits/08-so_far_away.mp3"
"dire_straits","on_the_night","brothers_in_arms","10","dire_straits/on_the_night/10-brothers_in_arms.mp3"
"dire_straits","sultans_of_swing_the_very_best_of_dire_straits","romeo_and_juliet","3","dire_straits/sultans_of_swing_the_very_best_of_dire_straits/03-romeo_and_juliet.mp3"
"dire_straits","sultans_of_swing_the_very_best_of_dire_straits","on_every_street","14","dire_straits/sultans_of_swing_the_very_best_of_dire_straits/14-on_every_street.mp3"
"dire_straits","sultans_of_swing_the_very_best_of_dire_straits","heavy_fuel","13","dire_straits/sultans_of_swing_the_very_best_of_dire_straits/13-heavy_fuel.mp3"
"dire_straits","making_movies","les_boys","7","dire_straits/making_movies/07-les_boys.mp3"
"dire_straits","greatest_guitar_hits_of_di","once_upon_a_time_in_the_west","5","dire_straits/greatest_guitar_hits_of_di/05-once_upon_a_time_in_the_west.mp3"
"eiffel_65","contact","crazy","6","eiffel_65/contact/06-crazy.mp3"
"eiffel_65","contact","80_s_stars","18","eiffel_65/contact/18-80_s_stars.mp3"
"eiffel_65","contact","king_of_lullaby","4","eiffel_65/contact/04-king_of_lullaby.mp3"
"eiffel_65","contact","i_dj_with_the_fire","5","eiffel_65/contact/05-i_dj_with_the_fire.mp3"
"eiffel_65","radio_disney_jams_vol_4","blue","6","eiffel_65/radio_disney_jams_vol_4/06-blue.mp3"
"eiffel_65","contact","one_goal","3","eiffel_65/contact/03-one_goal.mp3"
"eiffel_65","contact","world_in_the_world","17","eiffel_65/contact/17-world_in_the_world.mp3"
"elton_john","songs_from_the_west_coast","mansfield","11","elton_john/songs_from_the_west_coast/11-mansfield.mp3"
"elton_john","very_best_of_cd_12","candle_in_the_wind","8","elton_john/very_best_of_cd_12/08-candle_in_the_wind.mp3"
"elton_john","songs_from_the_west_coast","look_ma_no_hands","3","elton_john/songs_from_the_west_coast/03-look_ma_no_hands.mp3"
"elton_john","very_best_of_cd_12","philadelphia_freedom","11","elton_john/very_best_of_cd_12/11-philadelphia_freedom.mp3"
"elton_john","very_best_of_elton_john_disc_two","kiss_the_bride","9","elton_john/very_best_of_elton_john_disc_two/09-kiss_the_bride.mp3"
"elton_john","songs_from_the_west_coast","original_sin","5","elton_john/songs_from_the_west_coast/05-original_sin.mp3"
"elton_john","west_coast_songs_special_edition","snippets_taken_from_the_new_album","2","elton_john/west_coast_songs_special_edition/02-snippets_taken_from_the_new_album.mp3"
"enrique_iglesias","quizas","pienso_en_ti","6","enrique_iglesias/quizas/06-pienso_en_ti.mp3"
"enrique_iglesias","enrique","rhythm_divine","1","enrique_iglesias/enrique/01-rhythm_divine.mp3"
"enrique_iglesias","quizas","quizas","5","enrique_iglesias/quizas/05-quizas.mp3"
"enrique_iglesias","enrique","rhythm_divine_remix","14","enrique_iglesias/enrique/14-rhythm_divine_remix.mp3"
"enrique_iglesias","quizas","para_quela_vida","2","enrique_iglesias/quizas/02-para_quela_vida.mp3"
"enrique_iglesias","escape","escape","1","enrique_iglesias/escape/01-escape.mp3"
"enrique_iglesias","escape","she_be_the_one","9","enrique_iglesias/escape/09-she_be_the_one.mp3"
"enya","pure_moods_iii","only_if","1","enya/pure_moods_iii/01-only_if.mp3"
"enya","only_time_the_collection","lazy_days","48","enya/only_time_the_collection/48-lazy_days.mp3"
"enya","only_time_the_collection","may_it_be","49","enya/only_time_the_collection/49-may_it_be.mp3"
"enya","day_without_rain","wild_child","2","enya/day_without_rain/02-wild_child.mp3"
"enya","only_time_the_collection","tea_house_moon","33","enya/only_time_the_collection/33-tea_house_moon.mp3"
"enya","only_time_the_collection","afer_ventus","25","enya/only_time_the_collection/25-afer_ventus.mp3"
"enya","only_time_the_collection","exile","2","enya/only_time_the_collection/02-exile.mp3"
"faith_hill","cry","if_youre_gonna_fly_away","8","faith_hill/cry/08-if_youre_gonna_fly_away.mp3"
"faith_hill","cry","baby_you_belong","7","faith_hill/cry/07-baby_you_belong.mp3"
"faith_hill","cry","one","3","faith_hill/cry/03-one.mp3"
"faith_hill","cry","this_is_me","11","faith_hill/cry/11-this_is_me.mp3"
"faith_hill","cry","unsaveable","6","faith_hill/cry/06-unsaveable.mp3"
"faith_hill","cry","cry","2","faith_hill/cry/02-cry.mp3"
"faith_hill","cry","free","1","faith_hill/cry/01-free.mp3"
"fatboy_slim","halfway_between_the_gutter_and_the_stars","demons","10","fatboy_slim/halfway_between_the_gutter_and_the_stars/10-demons.mp3"
"fatboy_slim","halfway_between_the_gutter_and_the_stars","mad_flava","6","fatboy_slim/halfway_between_the_gutter_and_the_stars/06-mad_flava.mp3"
"fatboy_slim","halfway_between_the_gutter_and_the_stars","song_for_shelter","11","fatboy_slim/halfway_between_the_gutter_and_the_stars/11-song_for_shelter.mp3"
"fatboy_slim","halfway_between_the_gutter_and_the_stars","retox","7","fatboy_slim/halfway_between_the_gutter_and_the_stars/07-retox.mp3"
"fatboy_slim","halfway_between_the_gutter_and_the_stars","star_69","2","fatboy_slim/halfway_between_the_gutter_and_the_stars/02-star_69.mp3"
"fatboy_slim","halfway_between_the_gutter_and_the_stars","yamama","5","fatboy_slim/halfway_between_the_gutter_and_the_stars/05-yamama.mp3"
"fatboy_slim","classical_chillout_album_volume_2_cd_1","praise_you","13","fatboy_slim/classical_chillout_album_volume_2_cd_1/13-praise_you.mp3"
"fleetwood_mac","say_you_will","red_rover","6","fleetwood_mac/say_you_will/06-red_rover.mp3"
"fleetwood_mac","say_you_will","miranda","5","fleetwood_mac/say_you_will/05-miranda.mp3"
"fleetwood_mac","say_you_will","destiny_rules","16","fleetwood_mac/say_you_will/16-destiny_rules.mp3"
"fleetwood_mac","say_you_will","say_goodbye","17","fleetwood_mac/say_you_will/17-say_goodbye.mp3"
"fleetwood_mac","say_you_will","bleed_to_love_her","14","fleetwood_mac/say_you_will/14-bleed_to_love_her.mp3"
"fleetwood_mac","say_you_will","silver_girl","12","fleetwood_mac/say_you_will/12-silver_girl.mp3"
"fleetwood_mac","say_you_will","steal_your_heart_away","13","fleetwood_mac/say_you_will/13-steal_your_heart_away.mp3"
