beach_boys	sunflower_surf_up	slip_on_through	1	beach_boys/sunflower_surf_up/01-slip_on_through.mp3	users/jbonada/The_Beach_Boys/Sunflower_And_Surf_Up/01-slip_on_through.mp3	45467	34156
beach_boys	sunflower_surf_up	take_a_load_off_your_feet	15	beach_boys/sunflower_surf_up/15-take_a_load_off_your_feet.mp3	users/jbonada/The_Beach_Boys/Sunflower_And_Surf_Up/15-take_a_load_off_your_feet.mp3	45478	34167
beach_boys	sunflower_surf_up	day_in_the_life_of_a_tr	20	beach_boys/sunflower_surf_up/20-day_in_the_life_of_a_tr.mp3	users/jbonada/The_Beach_Boys/Sunflower_And_Surf_Up/20-a_day_in_the_life_of_a_tr.mp3	45483	34172
beach_boys	surfin_safari_surfin_u_s_a	ten_little_indians	3	beach_boys/surfin_safari_surfin_u_s_a/03-ten_little_indians.mp3	users/jbonada/The_Beach_Boys-Surfin_Safari-Surfin_USA-Remastered-2001/03-the_beach_boys-ten_little_indians-ser.mp3	37336	26016
beach_boys	surfin_safari_surfin_u_s_a	heads_you_win_tails_i_lose	8	beach_boys/surfin_safari_surfin_u_s_a/08-heads_you_win_tails_i_lose.mp3	users/jbonada/The_Beach_Boys-Surfin_Safari-Surfin_USA-Remastered-2001/08-the_beach_boys-heads_you_win-tails_i_lose-ser.mp3	37340	26020
beach_boys	surfin_safari_surfin_u_s_a	shift	12	beach_boys/surfin_safari_surfin_u_s_a/12-shift.mp3	users/jbonada/The_Beach_Boys-Surfin_Safari-Surfin_USA-Remastered-2001/12-the_beach_boys-the_shift-ser.mp3	37344	26024
beach_boys	surfin_safari_surfin_u_s_a	stoked	16	beach_boys/surfin_safari_surfin_u_s_a/16-stoked.mp3	users/jbonada/The_Beach_Boys-Surfin_Safari-Surfin_USA-Remastered-2001/16-the_beach_boys-stoked-ser.mp3	37348	26028
beach_boys	surfin_safari_surfin_u_s_a	lonely_sea	17	beach_boys/surfin_safari_surfin_u_s_a/17-lonely_sea.mp3	users/jbonada/The_Beach_Boys-Surfin_Safari-Surfin_USA-Remastered-2001/17-the_beach_boys-lonely_sea-ser.mp3	37349	26029
beach_boys	surfin_safari_surfin_u_s_a	honky_tonk	20	beach_boys/surfin_safari_surfin_u_s_a/20-honky_tonk.mp3	users/jbonada/The_Beach_Boys-Surfin_Safari-Surfin_USA-Remastered-2001/20-the_beach_boys-honky_tonk-ser.mp3	37352	26032
beck	beck	zatyricon	8	beck/beck/08-zatyricon.mp3	users/jbonada/Beck-Beck-2001/08-beck-zatyricon.mp3	44007	32687
beck	midnite_vultures	sexx_laws	1	beck/midnite_vultures/01-sexx_laws.mp3	users/vsandvold/Beck/Midnite Vultures/01-Sexx Laws.mp3	29683	18363
beck	midnite_vultures	hollywood_freaks	5	beck/midnite_vultures/05-hollywood_freaks.mp3	users/vsandvold/Beck/Midnite Vultures/05-Hollywood Freaks.mp3	29687	18367
beck	midnite_vultures	peaches_cream	6	beck/midnite_vultures/06-peaches_cream.mp3	users/vsandvold/Beck/Midnite Vultures/06-Peaches & Cream.mp3	29688	18368
beck	mutations	tropicalia	6	beck/mutations/06-tropicalia.mp3	users/vsandvold/Beck/Mutations/06-Tropicalia.mp3	29675	18355
beck	mutations	o_maria	9	beck/mutations/09-o_maria.mp3	users/vsandvold/Beck/Mutations/09-O Maria.mp3	29678	18358
beck	mutations	diamond_bollocks	12	beck/mutations/12-diamond_bollocks.mp3	users/vsandvold/Beck/Mutations/12-Diamond Bollocks.mp3	29681	18361
beck	sea_change	nothing_i_haven_t_seen	6	beck/sea_change/06-nothing_i_haven_t_seen.mp3	users/jbonada/Beck-Sea_Change-2002/06-nothing_i_havent_seen.mp3	37263	25943
beck	sea_change	already_dead	9	beck/sea_change/09-already_dead.mp3	users/jbonada/Beck-Sea_Change-2002/09-already_dead.mp3	37266	25946
beck	sea_change	little_one	11	beck/sea_change/11-little_one.mp3	users/jbonada/Beck-Sea_Change-2002/11-little_one.mp3	37268	25948
bloodhound_gang	hooray_for_boobies	mope	5	bloodhound_gang/hooray_for_boobies/05-mope.mp3	RAA/the_bloodhound_gang/hooray_for_boobies/05_mope.mp3	28830	17510
bloodhound_gang	hooray_for_boobies	yummy_down_on_this	6	bloodhound_gang/hooray_for_boobies/06-yummy_down_on_this.mp3	RAA/the_bloodhound_gang/hooray_for_boobies/06_yummy_down_on_this.mp3	28833	17513
bloodhound_gang	hooray_for_boobies	ballad_of_chasey_lane	7	bloodhound_gang/hooray_for_boobies/07-ballad_of_chasey_lane.mp3	RAA/the_bloodhound_gang/hooray_for_boobies/07_the_ballad_of_chasey_lane.mp3	28835	17515
bloodhound_gang	hooray_for_boobies	bad_touch	10	bloodhound_gang/hooray_for_boobies/10-bad_touch.mp3	RAA/the_bloodhound_gang/hooray_for_boobies/10_the_bad_touch.mp3	28827	17507
bloodhound_gang	hooray_for_boobies	take_the_long_way_home	12	bloodhound_gang/hooray_for_boobies/12-take_the_long_way_home.mp3	RAA/the_bloodhound_gang/hooray_for_boobies/12_take_the_long_way_home.mp3	28838	17518
bloodhound_gang	hooray_for_boobies	hell_yeah	13	bloodhound_gang/hooray_for_boobies/13-hell_yeah.mp3	RAA/the_bloodhound_gang/hooray_for_boobies/13_hell_yeah.mp3	28836	17516
bloodhound_gang	hooray_for_boobies	right_turn_clyde	14	bloodhound_gang/hooray_for_boobies/14-right_turn_clyde.mp3	RAA/the_bloodhound_gang/hooray_for_boobies/14_right_turn_clyde.mp3	28839	17519
bloodhound_gang	hooray_for_boobies	this_is_stupid	15	bloodhound_gang/hooray_for_boobies/15-this_is_stupid.mp3	RAA/the_bloodhound_gang/hooray_for_boobies/15_this_is_stupid.mp3	28841	17521
bloodhound_gang	hooray_for_boobies	lap_dance_is_so_much_better_when_the_stripper_is_crying	16	bloodhound_gang/hooray_for_boobies/16-lap_dance_is_so_much_better_when_the_stripper_is_crying.mp3	RAA/the_bloodhound_gang/hooray_for_boobies/16_a_lap_dance_is_so_much_better_when_the_stripper_is_crying.mp3	28842	17522
bloodhound_gang	hooray_for_boobies	ten_coolest_things_about_new_jersey	17	bloodhound_gang/hooray_for_boobies/17-ten_coolest_things_about_new_jersey.mp3	RAA/the_bloodhound_gang/hooray_for_boobies/17_the_ten_coolest_things_about_new_jersey.mp3	28843	17523
bob_dylan	love_and_theft	summer_days	3	bob_dylan/love_and_theft/03-summer_days.mp3	TERESA/bob_dylan/love_and_theft/03_-_summer_days.mp3	23753	12433
bob_dylan	love_and_theft	po_boy	10	bob_dylan/love_and_theft/10-po_boy.mp3	TERESA/bob_dylan/love_and_theft/10_-_po._boy.mp3	23760	12440
bob_dylan	love_and_theft	sugar_baby	12	bob_dylan/love_and_theft/12-sugar_baby.mp3	TERESA/bob_dylan/love_and_theft/12_-_sugar_baby.mp3	23762	12442
bob_dylan	essential_bob_dylan_disc_1	don_t_think_twice,_it_s_all_right	2	bob_dylan/essential_bob_dylan_disc_1/02-don_t_think_twice,_it_s_all_right.mp3	TERESA/bob_dylan/the_essential_bob_dylan_disc_1/02_-_don.t_think_twice,_it.s_all_right.mp3	23750	12430
bob_dylan	essential_bob_dylan_disc_1	it_ain_t_me,_babe	4	bob_dylan/essential_bob_dylan_disc_1/04-it_ain_t_me,_babe.mp3	TERESA/bob_dylan/the_essential_bob_dylan_disc_1/04_-_it_ain.t_me,_babe.mp3	23731	12411
bob_dylan	essential_bob_dylan_disc_1	like_a_rolling_stone	9	bob_dylan/essential_bob_dylan_disc_1/09-like_a_rolling_stone.mp3	TERESA/bob_dylan/the_essential_bob_dylan_disc_1/09_-_like_a_rolling_stone.mp3	23736	12416
bob_dylan	essential_bob_dylan_disc_1	i_ll_be_your_baby_tonight	17	bob_dylan/essential_bob_dylan_disc_1/17-i_ll_be_your_baby_tonight.mp3	TERESA/bob_dylan/the_essential_bob_dylan_disc_1/17_-_i.ll_be_your_baby_tonight.mp3	23743	12423
bob_dylan	essential_bob_dylan_disc_1	if_not_for_you	19	bob_dylan/essential_bob_dylan_disc_1/19-if_not_for_you.mp3	TERESA/bob_dylan/the_essential_bob_dylan_disc_1/19_-_if_not_for_you.mp3	23745	12425
bob_dylan	essential_bob_dylan_disc_1	you_ain_t_goin_nowhere	21	bob_dylan/essential_bob_dylan_disc_1/21-you_ain_t_goin_nowhere.mp3	TERESA/bob_dylan/the_essential_bob_dylan_disc_1/21_-_you_ain.t_goin._nowhere.mp3	23747	12427
bob_dylan	vanilla_sky	fourth_time_around	14	bob_dylan/vanilla_sky/14-fourth_time_around.mp3	TERESA/bob_dylan/vanilla_sky/14_-_fourth_time_around.mp3	23764	12444
britney_spears	musica_si_cd2	kids_robbie_williams_and_kylie_minogue	4	britney_spears/musica_si_cd2/04-kids_robbie_williams_and_kylie_minogue.mp3	TERESA/robbie_williams_y_kylie_minogue/musica_si_cd2/04_-_kids-robbie_williams_and_kylie_minogue.mp3	26152	14832
britney_spears	musica_si_cd2	independent_women_part_1_destiny_s_child	6	britney_spears/musica_si_cd2/06-independent_women_part_1_destiny_s_child.mp3	TERESA/destinys_child/musica_si_cd2/06_-_independent_women_part.1-destiny.s_child.mp3	24223	12903
britney_spears	musica_si_cd2	upside_down_a_teens	15	britney_spears/musica_si_cd2/15-upside_down_a_teens.mp3	TERESA/a_teens/musica_si_cd2/15_-_upside_down-a_teens.mp3	23312	11992
britney_spears	now_50_thats_what_i_call_music_cd2	let_me_blow_ya_mind	6	britney_spears/now_50_thats_what_i_call_music_cd2/06-let_me_blow_ya_mind.mp3	TERESA/eve_feat_gwein_stefani/now_50_thats_what_i_call_music_cd2/06_-_let_me_blow_ya_mind.mp3	24490	13170
britney_spears	now_50_thats_what_i_call_music_cd2	flawless	17	britney_spears/now_50_thats_what_i_call_music_cd2/17-flawless.mp3	TERESA/the_ones/now_50_thats_what_i_call_music_cd2/17_-_flawless.mp3	26650	15330
britney_spears	now_50_thats_what_i_call_music_cd2	21_seconds	21	britney_spears/now_50_thats_what_i_call_music_cd2/21-21_seconds.mp3	TERESA/so_solid_crew/now_50_thats_what_i_call_music_cd2/21_-_21_seconds.mp3	26434	15114
britney_spears	now_50_thats_what_i_call_music_cd2	because_i_got_high	22	britney_spears/now_50_thats_what_i_call_music_cd2/22-because_i_got_high.mp3	TERESA/afroman/now_50_thats_what_i_call_music_cd2/22_-_because_i_got_high.mp3	23329	12009
britney_spears	oopsi_did_it_again	oops_i_did_it_again	1	britney_spears/oopsi_did_it_again/01-oops_i_did_it_again.mp3	RAA/britney_spears/oopsi_did_it_again/01_oops_i_did_it_again.mp3	27759	16439
britney_spears	oopsi_did_it_again	dont_go_knocking_on_my_door	3	britney_spears/oopsi_did_it_again/03-dont_go_knocking_on_my_door.mp3	RAA/britney_spears/oopsi_did_it_again/03_dont_go_knocking_on_my_door.mp3	27769	16449
britney_spears	oopsi_did_it_again	girl_in_the_mirror	12	britney_spears/oopsi_did_it_again/12-girl_in_the_mirror.mp3	RAA/britney_spears/oopsi_did_it_again/12_girl_in_the_mirror.mp3	27767	16447
cake	comfort_eagle	opera_singer	1	cake/comfort_eagle/01-opera_singer.mp3	TERESA/cake/comfort_eagle/01_-_opera_singer.mp3	23901	12581
cake	comfort_eagle	meanwhile,_rick_james	2	cake/comfort_eagle/02-meanwhile,_rick_james.mp3	TERESA/cake/comfort_eagle/02_-_meanwhile,_rick_james....mp3	23902	12582
cake	comfort_eagle	shadow_stabbing	3	cake/comfort_eagle/03-shadow_stabbing.mp3	TERESA/cake/comfort_eagle/03_-_shadow_stabbing.mp3	23892	12572
cake	comfort_eagle	short_skirt_long_jacket	4	cake/comfort_eagle/04-short_skirt_long_jacket.mp3	TERESA/cake/comfort_eagle/04_-_short_skirt-long_jacket.mp3	23893	12573
cake	comfort_eagle	commissioning_a_symphony_in_c	5	cake/comfort_eagle/05-commissioning_a_symphony_in_c.mp3	TERESA/cake/comfort_eagle/05_-_commissioning_a_symphony_in_c.mp3	23894	12574
cake	comfort_eagle	arco_arena	6	cake/comfort_eagle/06-arco_arena.mp3	TERESA/cake/comfort_eagle/06_-_arco_arena.mp3	23895	12575
cake	comfort_eagle	long_line_of_cars	8	cake/comfort_eagle/08-long_line_of_cars.mp3	TERESA/cake/comfort_eagle/08_-_long_line_of_cars.mp3	23897	12577
cake	comfort_eagle	love_you_madly	9	cake/comfort_eagle/09-love_you_madly.mp3	TERESA/cake/comfort_eagle/09_-_love_you_madly.mp3	23898	12578
cake	comfort_eagle	pretty_pink_ribbon	10	cake/comfort_eagle/10-pretty_pink_ribbon.mp3	TERESA/cake/comfort_eagle/10_-_pretty_pink_ribbon.mp3	23899	12579
cake	comfort_eagle	world_of_two	11	cake/comfort_eagle/11-world_of_two.mp3	TERESA/cake/comfort_eagle/11_-_world_of_two.mp3	23900	12580
chemical_brothers	come_with_us	pioneer_skies	9	chemical_brothers/come_with_us/09-pioneer_skies.mp3	TERESA/the_chemical_brothers/come_with_us/09_-_pioneer_skies.mp3	26582	15262
chemical_brothers	dig_your_own_hole	block_rockin_beats	1	chemical_brothers/dig_your_own_hole/01-block_rockin_beats.mp3	users/vsandvold/The Chemical Brothers/Dig Your Own Hole/01-Block Rockin' Beats.mp3	30743	19423
chemical_brothers	dig_your_own_hole	it_doesn_t_matter	6	chemical_brothers/dig_your_own_hole/06-it_doesn_t_matter.mp3	users/vsandvold/The Chemical Brothers/Dig Your Own Hole/06-It Doesn't Matter.mp3	30748	19428
chemical_brothers	dig_your_own_hole	don_t_stop_the_rock	7	chemical_brothers/dig_your_own_hole/07-don_t_stop_the_rock.mp3	users/vsandvold/The Chemical Brothers/Dig Your Own Hole/07-Don't Stop the Rock.mp3	30749	19429
chemical_brothers	it_began_in_africa_single_cd	it_began_in_africa_edit_chemical_brothers	1	chemical_brothers/it_began_in_africa_single_cd/01-it_began_in_africa_edit_chemical_brothers.mp3	TERESA/the_chemical_brothers/it_began_in_africa_single_cd/01_-_it_began_in_africa_edit_chemical_brothers.mp3	26575	15255
chemical_brothers	surrender	let_forever_be	5	chemical_brothers/surrender/05-let_forever_be.mp3	users/vsandvold/The Chemical Brothers/Surrender/05-Let Forever Be.mp3	30736	19416
chemical_brothers	surrender	sunshine_underground	6	chemical_brothers/surrender/06-sunshine_underground.mp3	users/vsandvold/The Chemical Brothers/Surrender/06-The Sunshine Underground.mp3	30737	19417
chemical_brothers	surrender	asleep_from_day	7	chemical_brothers/surrender/07-asleep_from_day.mp3	users/vsandvold/The Chemical Brothers/Surrender/07-Asleep From Day.mp3	30738	19418
chemical_brothers	surrender	hey_boy_hey_girl	9	chemical_brothers/surrender/09-hey_boy_hey_girl.mp3	users/vsandvold/The Chemical Brothers/Surrender/09-Hey Boy Hey Girl.mp3	30740	19420
chemical_brothers	surrender	surrender	10	chemical_brothers/surrender/10-surrender.mp3	users/vsandvold/The Chemical Brothers/Surrender/10-Surrender.mp3	30741	19421
chris_isaak	always_got_tonight	one_day	1	chris_isaak/always_got_tonight/01-one_day.mp3	users/jbonada/Chris_Isaak-Always_Got_Tonight-2002/chris_isaak-01-one_day.mp3	42929	31609
chris_isaak	always_got_tonight	let_me_down_easy	2	chris_isaak/always_got_tonight/02-let_me_down_easy.mp3	users/jbonada/Chris_Isaak-Always_Got_Tonight-2002/chris_isaak-02-let_me_down_easy.mp3	42930	31610
chris_isaak	always_got_tonight	worked_it_out_wrong	3	chris_isaak/always_got_tonight/03-worked_it_out_wrong.mp3	users/jbonada/Chris_Isaak-Always_Got_Tonight-2002/chris_isaak-03-worked_it_out_wrong.mp3	42931	31611
chris_isaak	always_got_tonight	courthouse	4	chris_isaak/always_got_tonight/04-courthouse.mp3	users/jbonada/Chris_Isaak-Always_Got_Tonight-2002/chris_isaak-04-courthouse.mp3	42932	31612
chris_isaak	always_got_tonight	life_will_go_on	5	chris_isaak/always_got_tonight/05-life_will_go_on.mp3	users/jbonada/Chris_Isaak-Always_Got_Tonight-2002/chris_isaak-05-life_will_go_on.mp3	42933	31613
chris_isaak	always_got_tonight	always_got_tonight	6	chris_isaak/always_got_tonight/06-always_got_tonight.mp3	users/jbonada/Chris_Isaak-Always_Got_Tonight-2002/chris_isaak-06-always_got_tonight.mp3	42934	31614
chris_isaak	always_got_tonight	notice_the_ring	8	chris_isaak/always_got_tonight/08-notice_the_ring.mp3	users/jbonada/Chris_Isaak-Always_Got_Tonight-2002/chris_isaak-08-notice_the_ring.mp3	42936	31616
chris_isaak	always_got_tonight	i_see_you_everywhere	9	chris_isaak/always_got_tonight/09-i_see_you_everywhere.mp3	users/jbonada/Chris_Isaak-Always_Got_Tonight-2002/chris_isaak-09-i_see_you_everywhere.mp3	42937	31617
chris_isaak	always_got_tonight	american_boy	10	chris_isaak/always_got_tonight/10-american_boy.mp3	users/jbonada/Chris_Isaak-Always_Got_Tonight-2002/chris_isaak-10-american_boy.mp3	42938	31618
chris_isaak	always_got_tonight	nothing_to_say	12	chris_isaak/always_got_tonight/12-nothing_to_say.mp3	users/jbonada/Chris_Isaak-Always_Got_Tonight-2002/chris_isaak-12-nothing_to_say.mp3	42940	31620
coldplay	rush_of_blood_to_the_head	clocks	5	coldplay/rush_of_blood_to_the_head/05-clocks.mp3	TERESA/coldplay/a_rush_of_blood_to_the_head/05_clocks.mp3	24004	12684
coldplay	rush_of_blood_to_the_head	daylight	6	coldplay/rush_of_blood_to_the_head/06-daylight.mp3	TERESA/coldplay/a_rush_of_blood_to_the_head/06_daylight.mp3	24005	12685
coldplay	rush_of_blood_to_the_head	warning_sign	8	coldplay/rush_of_blood_to_the_head/08-warning_sign.mp3	TERESA/coldplay/a_rush_of_blood_to_the_head/08_warning_sign.mp3	24007	12687
coldplay	rush_of_blood_to_the_head	whisper	9	coldplay/rush_of_blood_to_the_head/09-whisper.mp3	TERESA/coldplay/a_rush_of_blood_to_the_head/09_a_whisper.mp3	24008	12688
coldplay	musica_si_cd2	day_y_night_billie_piper	7	coldplay/musica_si_cd2/07-day_y_night_billie_piper.mp3	TERESA/billie_piper/musica_si_cd2/07_-_day_y_night-billie_piper.mp3	23697	12377
coldplay	musica_si_cd2	stomp_steps	10	coldplay/musica_si_cd2/10-stomp_steps.mp3	TERESA/steps/musica_si_cd2/10_-_stomp-steps.mp3	26487	15167
coldplay	musica_si_cd2	satisfy_my_soul_paul_carrack	12	coldplay/musica_si_cd2/12-satisfy_my_soul_paul_carrack.mp3	TERESA/paul_carrack/musica_si_cd2/12_-_satisfy_my_soul-paul_carrack.mp3	25906	14586
coldplay	parachutes	shiver	2	coldplay/parachutes/02-shiver.mp3	RAA/coldplay/parachutes/02_shiver.mp3	29249	17929
coldplay	parachutes	we_never_change	9	coldplay/parachutes/09-we_never_change.mp3	RAA/coldplay/parachutes/09_we_never_change.mp3	29256	17936
coldplay	parachutes	everythings_not_lost	10	coldplay/parachutes/10-everythings_not_lost.mp3	RAA/coldplay/parachutes/10_everythings_not_lost.mp3	29257	17937
cranberries	loud_and_clear_limited_edition	promises_99	3	cranberries/loud_and_clear_limited_edition/03-promises_99.mp3	users/jbonada/The_Cranberries-Loud_And_Clear-Limited_Edition-1999/03-the_cranberries-promises_(99)-pms.mp3	37362	26042
cranberries	stars_the_best_of_19922002	ode_to_my_family	4	cranberries/stars_the_best_of_19922002/04-ode_to_my_family.mp3	TERESA/the_cranberries/stars_the_best_of_19922002/04_ode_to_my_family.mp3	26614	15294
cranberries	stars_the_best_of_19922002	free_to_decide	8	cranberries/stars_the_best_of_19922002/08-free_to_decide.mp3	TERESA/the_cranberries/stars_the_best_of_19922002/08_free_to_decide.mp3	26618	15298
cranberries	stars_the_best_of_19922002	animal_instinct	12	cranberries/stars_the_best_of_19922002/12-animal_instinct.mp3	TERESA/the_cranberries/stars_the_best_of_19922002/12_animal_instinct.mp3	26622	15302
cranberries	stars_the_best_of_19922002	you_me	14	cranberries/stars_the_best_of_19922002/14-you_me.mp3	TERESA/the_cranberries/stars_the_best_of_19922002/14_you__me.mp3	26624	15304
cranberries	stars_the_best_of_19922002	stars	20	cranberries/stars_the_best_of_19922002/20-stars.mp3	TERESA/the_cranberries/stars_the_best_of_19922002/20_stars.mp3	26630	15310
cranberries	stars_the_best_of_19922002_live_cd	zombie	1	cranberries/stars_the_best_of_19922002_live_cd/01-zombie.mp3	TERESA/the_cranberries/stars__the_best_of_19922002_live_cd/01_zombie.mp3	26609	15289
cranberries	wake_up_and_smell_the_coffee	pretty_eyes	8	cranberries/wake_up_and_smell_the_coffee/08-pretty_eyes.mp3	users/jbonada/The_Cranberries-Wake_Up_and_Smell_the_Coffee-UK_RETAIL-2001/08_the_cranberries-pretty_eyes.mp3	43680	32360
cranberries	wake_up_and_smell_the_coffee	every_morning	10	cranberries/wake_up_and_smell_the_coffee/10-every_morning.mp3	users/jbonada/The_Cranberries-Wake_Up_and_Smell_the_Coffee-UK_RETAIL-2001/10_the_cranberries-every_morning.mp3	43682	32362
cranberries	wake_up_and_smell_the_coffee	in_the_ghetto	16	cranberries/wake_up_and_smell_the_coffee/16-in_the_ghetto.mp3	users/jbonada/The_Cranberries-Wake_Up_and_Smell_the_Coffee-UK_RETAIL-2001/16_the_cranberries-in_the_ghetto.mp3	43688	32368
daft_punk	boom_2001_cd1	lenny_kravitz_again	14	daft_punk/boom_2001_cd1/14-lenny_kravitz_again.mp3	TERESA/lenny_kravitz/boom_2001_cd1/14_-_lenny_kravitz_-_again.mp3	25087	13767
daft_punk	discovery	digital_love	3	daft_punk/discovery/03-digital_love.mp3	users/malonso/D/Daft Punk/Daft Punk - Discovery/Daft Punk - Digital Love.mp3	55586	52263
daft_punk	discovery	superheroes	7	daft_punk/discovery/07-superheroes.mp3	users/jbonada/Daft_Punk-Discovery-2001/07-daft_punk-superheroes.mp3	43856	32536
daft_punk	homework	revolution_909	3	daft_punk/homework/03-revolution_909.mp3	users/malonso/D/Daft Punk/Daft Punk - Homework/Daft Punk - Homework - 03 - Revolution 909.mp3	55573	52250
daft_punk	homework	high_fidelity	10	daft_punk/homework/10-high_fidelity.mp3	users/malonso/D/Daft Punk/Daft Punk - Homework/Daft Punk - Homework - 10 - High Fidelity.mp3	55579	52256
daft_punk	homework	alive	15	daft_punk/homework/15-alive.mp3	users/malonso/D/Daft Punk/Daft Punk - Homework/Daft Punk - Homework - 15 - Alive.mp3	55584	52261
daft_punk	now_50_thats_what_i_call_music_cd2	rapture	1	daft_punk/now_50_thats_what_i_call_music_cd2/01-rapture.mp3	TERESA/iio/now_50_thats_what_i_call_music_cd2/01_-_rapture.mp3	24730	13410
daft_punk	now_50_thats_what_i_call_music_cd2	baby_come_on_over	10	daft_punk/now_50_thats_what_i_call_music_cd2/10-baby_come_on_over.mp3	TERESA/samantha_mumba/now_50_thats_what_i_call_music_cd2/10_-_baby_come_on_over.mp3	26295	14975
daft_punk	now_50_thats_what_i_call_music_cd2	stuck_in_the_middle_with_you	13	daft_punk/now_50_thats_what_i_call_music_cd2/13-stuck_in_the_middle_with_you.mp3	TERESA/louise/now_50_thats_what_i_call_music_cd2/13_-_stuck_in_the_middle_with_you.mp3	25197	13877
daft_punk	now_50_thats_what_i_call_music_cd2	things_that_go_bump_in_the_night	15	daft_punk/now_50_thats_what_i_call_music_cd2/15-things_that_go_bump_in_the_night.mp3	TERESA/alistars/now_50_thats_what_i_call_music_cd2/15_-_things_that_go_bump_in_the_night.mp3	23439	12119
deftones	deftones	hexagram	1	deftones/deftones/01-hexagram.mp3	users/vsandvold/Deftones/Deftones/01-Hexagram.mp3	29802	18482
deftones	deftones	needles_and_pins	2	deftones/deftones/02-needles_and_pins.mp3	users/vsandvold/Deftones/Deftones/02-Needles And Pins.mp3	29803	18483
deftones	deftones	good_morning_beautiful	4	deftones/deftones/04-good_morning_beautiful.mp3	users/vsandvold/Deftones/Deftones/04-Good Morning Beautiful.mp3	29805	18485
deftones	deftones	deathblow	5	deftones/deftones/05-deathblow.mp3	users/vsandvold/Deftones/Deftones/05-Deathblow.mp3	29806	18486
deftones	deftones	when_girls_telephone_boys	6	deftones/deftones/06-when_girls_telephone_boys.mp3	users/vsandvold/Deftones/Deftones/06-When Girls Telephone Boys.mp3	29807	18487
deftones	deftones	battle_axe	7	deftones/deftones/07-battle_axe.mp3	users/vsandvold/Deftones/Deftones/07-Battle-Axe.mp3	29808	18488
deftones	deftones	lucky_you	8	deftones/deftones/08-lucky_you.mp3	users/vsandvold/Deftones/Deftones/08-Lucky You.mp3	29809	18489
deftones	deftones	bloody_cape	9	deftones/deftones/09-bloody_cape.mp3	users/vsandvold/Deftones/Deftones/09-Bloody Cape.mp3	29810	18490
deftones	deftones	anniversary_of_an_uninteresting_event	10	deftones/deftones/10-anniversary_of_an_uninteresting_event.mp3	users/vsandvold/Deftones/Deftones/10-Anniversary Of An Uninteresting Event.mp3	29811	18491
deftones	deftones	moana	11	deftones/deftones/11-moana.mp3	users/vsandvold/Deftones/Deftones/11-Moana.mp3	29812	18492
dido	boom_2001_cd1	atomic_kitten_eternal_flame	5	dido/boom_2001_cd1/05-atomic_kitten_eternal_flame.mp3	TERESA/atomic_kitten/boom_2001_cd1/05_-_atomic_kitten_-_eternal_flame.mp3	23622	12302
dido	boom_2001_cd1	dido_here_with_me	6	dido/boom_2001_cd1/06-dido_here_with_me.mp3	TERESA/dido/boom_2001_cd1/06_-_dido_-_here_with_me.mp3	24253	12933
