HatchData
MainCurve1
X,Y
-3.92169215317346,11.0374522223963
-3.8876546361246,10.9892205295092
-3.85358634667259,10.9452440661199
-3.81948701488412,10.9054731644901
-3.785355021159,10.8698581568814
-3.75118982563053,10.8383493755554
-3.71699088843194,10.8108949933069
-3.68275658996313,10.7874475018644
-3.64848666029071,10.7679561537561
-3.61417974974786,10.7523712812436
-3.57983531846789,10.7406432165886
-3.54545201678399,10.7327222920526
-3.51102957476276,10.728557760164
-3.47656664273746,10.7280999531843
-3.4420626808413,10.7313002831085
-3.40751633940754,10.7381069227316
-3.37292707856943,10.7484723637818
-3.33829408852688,10.7623447790541
-3.30361601961308,10.7796755805435
-3.26889233196135,10.8004140207782
-3.23412194583821,10.8245115117532
-3.19930432137695,10.8519173059968
-3.16443810891078,10.8825817357706
-3.12952276857296,10.9164551333362
-3.09455722063004,10.9534867512218
-3.0595403853486,10.9936290811559
-3.02447199279527,11.0368292161998
-2.98935042336988,11.0830396480821
-2.95417540713908,11.1322107090644
-2.91894559443606,11.1842905719415
-2.88366017546074,11.2392306487083
-2.83062636808704,11.3268942069242
-2.75971163503488,11.4533245146682
-2.6885588207586,11.5902984194805
-2.61716090699083,11.7374164199874
-2.54551033559744,11.8942811742818
-2.47360035824444,12.0604942607235
-2.40142368673108,12.2356550982051
-2.32897316782331,12.4193674245533
-2.25624164828707,12.6112306586606
-2.1832219748883,12.8108474586203
-2.10990712935962,13.0178194027919
-2.03628982350028,13.2317469898016
-1.96236303904293,13.452231798009
-1.88811962275349,13.6788754057739
-1.81355242139791,13.9112783117223
-1.70107874813476,14.269812439251
-1.54991390668453,14.7642979640218
-1.39732530172337,15.2746480122668
-1.24325590982884,15.7976773703298
-1.00925027455138,16.5990123421923
-0.771591361170398,17.4109330207275
-0.611027372617796,17.9527799732306
-0.448696957023705,18.4913596523359
-0.284542989740673,19.0234825254537
-0.160196454717466,19.4164191199349
-0.0766991608140675,19.6746999973054
0.00728615046246972,19.9295710764638
0.0917666207475207,20.1806371749699
0.176749386404294,20.4274966319831
0.262241566925193,20.6697542650634
0.348250332415095,20.9070084133701
0.434782802366398,21.1388617349961
0.52184609627149,21.3649168880346
0.609447434847766,21.584772211645
0.697593903845938,21.7980325233871
0.786292589016732,22.0042961624202
0.875550711077546,22.2031679463044
0.965375355779095,22.3942462141989
1.05577374383879,22.5771336241968
1.14675289352398,22.7514306749242
1.23832009303544,22.9167400244743
1.30738551263355,23.0345821324148
1.35361672938463,23.1101289219363
1.39999883888433,23.1832031218739
1.44653278589942,23.2537572239562
1.49321965016333,23.3217394009779
1.54006024147616,23.3871021446675
1.5870552346713,23.4497914683528
1.63420584444887,23.5097620232294
1.68151274564228,23.5669641415588
1.72897688301828,23.6213438366689
1.77659920134365,23.6728536002881
1.82438064538514,23.7214459241451
1.87232188997616,23.7670668215677
1.92042401485015,23.8096687842844
1.96868782980718,23.8492021445568
2.01711427961402,23.8856150751797
2.06570430903745,23.9188600678816
2.11445859291085,23.9488852954572
2.16337807600099,23.9756432496352
2.21246410797466,23.9990821032101
2.26171695876526,24.0191543479106
2.31113770810617,24.0358081565314
2.3607274357309,24.0489938613342
2.41048695143949,24.0586617945804
2.46041679509867,24.064760129065
2.5105185863086,24.0672435159833
2.56079259500266,24.0660601281301
2.61123990091427,24.0611581383001
2.66186158377688,24.0524921976886
2.71265818345722,24.0400061601568
2.76363077968873,24.0236568363669
2.81478045220483,24.0033902396467
2.86610774087229,23.9791567022579
2.9176137254245,23.9509065564621
2.96929921566158,23.9185922939878
3.02116529131695,23.8821620876298
3.07321276219069,23.8415662696497
3.1254424380829,23.7967573317761
3.17785512879366,23.7476812873368
3.23045191405641,23.6942906280602
3.28323360367121,23.6365356862082
3.33620100743818,23.5743646345753
3.38935520509074,23.5077299648902
3.44269700642897,23.4365820094144
3.49622749118631,23.3608711004096
3.54994719922951,23.2805454106705
3.60385694035863,23.1955552724588
3.65795806424046,23.1058510180362
3.71225138067511,23.011385139131
3.76673742952928,22.9121058085381
3.82141756046979,22.8079633585191
3.87629231336335,22.6989081213357
3.93136249801005,22.5848904292494
3.98662946407668,22.465860614522
4.04209375142997,22.3417690094149
4.09775616987001,22.2125637867231
4.1536180690636,22.078197438175
4.20967998887745,21.9386202960323
4.26594273911164,21.7937805330896
4.32240739949964,21.6436306410755
4.37907504977486,21.4881187927848
4.43594622980405,21.3271953204791
4.49302201932063,21.1608105564201
4.55030295819133,20.9889169923362
4.60779066601632,20.8114606415553
4.66548514279559,20.6283961552728
4.72338800812931,20.4396695468166
4.7814998018842,20.2452354673821
4.8398216037937,20.0450399302971
4.89835449359125,19.8390354272902
4.95709847127686,19.6271701311561
5.01605569631742,19.4093965336234
5.10489130518543,19.0715479393906
5.22409117793011,18.5999354878708
5.34415807662932,18.1037871735982
5.46509793981697,17.5827078141327
5.58691886549391,17.0362979081006
5.70962733206077,16.4641579541281
5.83323089765167,15.8658884508413
5.89537056407502,15.5568312024199
5.95537844269503,15.8047280297109
6.07424575753935,16.2830197123075
6.1916079239645,16.7383389861764
6.3074962542403,17.1711263825622
6.42194260050333,17.5818181137759
6.53497773515671,17.9708503921282
6.64663351033698,18.3386594299301
6.75694069844728,18.6856835989593
6.86593115162415,19.0123569520597
6.94682856022115,19.2442728982254
7.00036498351243,19.392753522337
7.05358990370548,19.5363904622245
7.10650709986736,19.6752420234937
7.15912035106511,19.80936003335
7.21143397623249,19.9388027973992
7.26345175443657,20.0636221428466
7.31517746474438,20.1838720563644
7.36661488622298,20.2996108435584
7.41776833780615,20.4108881721669
7.46864159856092,20.5177623477961
7.51923844755435,20.6202873571178
7.56956320372021,20.7185171868044
7.61961910625884,20.8125058235278
7.66941101397071,20.9023094134273
7.71894162618943,20.9879797837079
7.76821580171551,21.0695773994425
7.81723731961598,21.1471497689026
7.86600941909119,21.2207573571609
7.91453695894161,21.2904498319559
7.96282371823431,21.3562854988934
8.0108729361696,21.4183183446456
8.05868893168126,21.4766023558846
8.10627602370306,21.5311915192826
8.15363745143532,21.5821419809785
8.20077753381183,21.6295077276445
8.24770004989962,21.6733405864859
8.29440877876575,21.7137010225755
8.34090803934399,21.7506387036515
8.38720161070139,21.7842119353201
8.433293271905,21.8144703853193
8.47918680202186,21.8414745187222
8.52488651998575,21.8652740032671
8.57039620486372,21.8859271445597
8.61571963572283,21.9034857698056
8.66086113149682,21.9180060251435
8.70582393138604,21.9295440567126
8.75061235432427,21.9381516917181
8.79523017937854,21.9438829168322
8.83968172548262,21.9467960376607
8.88397023183686,21.9469428814089
8.92810001737501,21.9443795942158
8.97207540103085,21.9391580032867
9.0158996220047,21.9313364142275
9.05957699923035,21.9209688137104
9.10311185164155,21.9081070289405
9.1465063387052,21.8928093655238
9.18976693882194,21.8751254911986
9.23289473172524,21.8551158710378
9.27589619581573,21.8328323322466
9.31877457029374,21.808328861497
9.36153201462618,21.7816594454614
9.40417500721368,21.7528823897456
9.44670570752313,21.7220495215547
9.48912843448831,21.6892148275611
9.53144858677644,21.6544344539036
9.57366724412094,21.6177623872544
9.61579088492249,21.5792547737526
9.67880412864068,21.5181656150294
9.76252342059027,21.4307979037768
9.84592743037458,21.3370640841458
9.92905070946378,21.237404687381
10.0119224106608,21.1322537663265
10.094574925969,21.02204969276
10.1770395676581,20.9072308384593
10.2593465682646,20.7882312562682
10.3415293995252,20.6654914774315
10.4236172142428,20.5394455547931
10.5466420427084,20.345136724438
10.7106373566586,20.078567813161
10.9570627608279,19.6697699344059
11.2047579315258,19.260723716959
11.3293462140165,19.0597961205998
11.4127513035342,18.9281766139301
11.4964705954838,18.7989325208343
11.5805343224016,18.6725022130903
11.6649737965575,18.549321903009
11.7498214099548,18.429829962368
11.7924076724834,18.3716022492945
11.8137675433675,18.343336835204
11.8567161005193,18.2902549796922
11.8999583451675,18.2416907289047
11.943479161044,18.1975469068318
11.9872645116139,18.1577263374636
12.0313025198094,18.1221318447903
12.0755780693623,18.090666252802
12.1200771237379,18.063230226022
12.1647867261348,18.0397287479074
12.2096928400183,18.0200646424482
12.2547814288536,18.0041385741678
12.3000384561059,17.9918555265233
12.3454509649741,17.9831161640377
12.3910049189232,17.9778233107014
12.4366862814186,17.9758797905045
12.4824820956589,17.9771884274371
12.5283772453759,17.9816520454894
12.5743587737683,17.9891734686515
12.620411564568,17.9996533614467
12.6665248204405,18.012998866799
12.7126812656506,18.0291063302977
12.7588701028641,18.0478850543338
12.8050762158126,18.0692313844968
12.8512855679615,18.0930524637104
12.8974841227759,18.1192489564982
12.9436589234546,18.1477236868501
12.9897959334628,18.1783816382232
13.0358811162658,18.2111213156739
13.0819015150622,18.2458455431923
13.1278430933172,18.2824614637025
13.1965756850816,18.3407130829382
13.2878142407264,18.4240836209858
13.3784880957807,18.5132588060215
13.4684871174332,18.6074569110329
13.5577000931395,18.7059005279411
13.6460190495551,18.8078100892005
13.7333316944022,18.9124081867323
13.8195289746028,19.018913093524
13.9044996776126,19.1265474014968
14.1108399777201,19.3954636532783
14.3449996099799,19.7039154247991
14.455710078531,19.8461767842805
14.5269044625449,19.9348034647273
14.5958810740673,20.0175477573781
14.6625287005538,20.0936322541541
14.7267382889265,20.1622752280427
14.7883997063744,20.2227014304321
14.8329063188841,20.2621592093635
14.8617233247373,20.2854922490611
14.8898406633197,20.3063289450391
14.9172464575632,20.3245785996882
14.9439245114664,20.340139718065
14.9698618682279,20.3529151241595
14.9950455710463,20.3628076419618
15.0194605036535,20.3697222549291
15.0430937092481,20.3735596275846
15.0659311512955,20.3742225839184
15.0879598729942,20.3716117884539
15.1091647580762,20.3656343841149
15.12953284974,20.3561888759578
15.1490501114509,20.3431802474397
15.1677025066742,20.3265113225507
15.1854770786086,20.3060827658141
15.2023597907192,20.2817974012201
15.218335526738,20.2535602122256
15.233392409597,20.2212718633539
15.247515323028,20.1848351785953
15.2606913102297,20.1441529819398
15.2729063346674,20.0991280973776
15.2841474395398,20.0496633488989
15.2943984288451,19.9956594010269
15.3036485052491,19.9370212372187
15.3118814727499,19.8736516814644
15.3190843745464,19.8054513982873
15.3252442538373,19.7323253711444
15.3324968233721,19.6131832641389
15.3383846098354,19.4361760824702
15.3398498081172,19.2377059594267
15.3367822854064,19.0169954869297
15.3290719088918,18.7732672569004
15.3166074660288,18.5057395423263
15.2992799037397,18.2136370945955
15.27697800948,17.8961781866954
15.2495916504384,17.5525832510803
15.2170117735372,17.1820748796716
15.1791271662318,16.7838756643904
15.1358266159777,16.3572017187574
15.0870021494305,15.9012799536274
15.0325425540457,15.4153264825211
15.0031642353736,15.1608456864044
14.98860172186,15.0321377215609
14.9623771560028,14.7775560109652
14.9399521721306,14.5267220551493
14.9212447105017,14.2796023823763
14.9061770303083,14.0361592019759
14.8946670718087,13.7963579624779
14.8866349347282,13.5601630326786
14.8820007187919,13.3275398611079
14.8806845237252,13.0984517368287
14.8826064492533,12.8728630286374
14.8876844356345,12.6507391850639
14.8958396623275,12.4320445749044
14.9069922290576,12.2167424872221
14.9210611558164,12.0047983705467
14.9379665423294,11.7961765936746
14.9576274085882,11.5908415254022
14.9799649340516,11.3887575345259
15.0048970589778,11.1898900695755
15.0323449628257,10.9942013398805
15.0622287453204,10.8016589534377
15.0944674264536,10.6122251195765
15.1289800262173,10.4258642070933
15.1656877240701,10.2425427442515
15.2045095400037,10.0622229403804
15.2453666534769,9.88487024401003
15.2881759250146,9.71044902393667
15.3328596138089,9.53892472869017
15.3793367398516,9.37025956760004
15.4275263231344,9.20442006892956
15.4773495431161,9.04137060147511
15.5287254197885,8.88107445429965
15.5815740528767,8.723497075933
15.6358144623727,8.56860283517155
15.691367827735,8.4163561008117
15.7481520892221,8.26672016191639
15.8060884262925,8.1196615467489
15.8650958589381,7.97514354437216
15.9250944868842,7.83313160331603
15.986004409856,7.69358793290999
16.0477446478452,7.55648014115077
16.1102353005771,7.42177043736788
16.1733964677769,7.28942319035768
16.23714824917,7.15940492838348
16.3014085850145,7.03167786077478
16.3985813556607,6.84430847725609
16.5291794344936,6.60217393378829
16.6603724464535,6.36856820478467
16.7915201096088,6.14320840008325
16.9219778230942,5.92580947005514
17.0511063847116,5.71608798467161
17.2409008495427,5.41527856645853
17.4833150439721,5.03841650360602
17.6543340239674,4.77268978441439
17.7620039631438,4.6030631206935
17.8638508998636,4.43912449274897
17.9592323927282,4.28058993068533
18.0475092395395,4.12717438487371
18.1280379191658,3.97859496515212
18.1829639593979,3.87016219429842
18.2168244001622,3.79923720377855
18.2483871681603,3.72936117429831
18.2775723631175,3.66049847465408
18.3043000847591,3.59261401350897
18.3284882733433,3.52567161979264
18.3500570285954,3.45963620216822
18.3689264502407,3.39447266929881
18.3850166380044,3.33014485011408
18.3982476916117,3.26661765327714
18.408537551321,3.20385490771765
18.4158084763244,3.14182152209873
18.4199805663472,3.08048240508351
18.4209696021807,3.01980138560162
18.4187000024841,2.95974337231619
18.4130875480487,2.90027219415689
18.4040544980668,2.84135329965357
18.3915209522635,2.78294997786913
18.3754048508972,2.72502821720016
18.3556262936931,2.66755076684288
18.3321075398433,2.61048361519384
18.3047665296063,2.55379059118271
18.2735212032404,2.49743606360588
18.2382938199376,2.44138494112646
18.1990044794233,2.38560105267411
18.1555711219557,2.33004930691196
18.1079138472601,2.27469407263638
18.0559527550618,2.21950025851048
17.9996079450859,2.16443169346395
17.9387995170578,2.10945328615989
17.8734464909692,2.05452940539468
17.8034700462787,1.99962441996473
17.7287870435114,1.94470269866641
17.6493208215928,1.88972915016284
17.5649882410477,1.83466760338369
17.4757104813349,1.77948350685879
17.3814065624462,1.7241406895178
17.2819976638402,1.66860352015711
17.1774017257752,1.61283690743985
17.0675399277101,1.55680468029568
16.9523312896365,1.50047228725442
16.8316969910131,1.44380355724575
16.7055538923649,1.38676285906606
16.5738253326174,1.32931510137845
16.4364281722955,1.2714241131126
16.2932835908579,1.21305534279834
16.1443106082965,1.15417261936534
15.9894304040698,1.09474031160998
15.8285609184362,1.03472359812873
15.6616233308545,0.974086307851294
15.4885377410498,0.912793079507367
15.3092220892805,0.85080828189337
15.2172033510738,0.819545624941878
15.0323471222926,0.757615138783848
14.6672449762316,0.63835723036661
14.3083318622645,0.525068898220917
13.9556542089292,0.417549581859772
13.6092627636974,0.315598180929479
13.2692061145743,0.219013865009652
12.9355328495646,0.12759553374662
12.6082926364067,0.0411428965867398
12.2875329833722,-0.0405454167570554
11.9733057176662,-0.117669966771757
11.6656572678268,-0.190431853811084
11.3646373015924,-0.25903190829537
11.0702954867013,-0.323670690711616
10.7826804111585,-0.384549571346884
10.5018406629688,-0.44186911068816
10.2278259098707,-0.495830139155803
9.96068366013568,-0.546633487170158
9.7004657409689,-0.594480525018298
9.32322415181127,-0.661146237039919
8.84492221174695,-0.741560464921282
8.39519271791109,-0.813763319970633
7.77502891973919,-0.910187295474195
7.22135726643798,-0.997175210488312
6.88983591017965,-1.0526031918046
6.66120991181395,-1.09397047932951
6.51841570387855,-1.12182841195223
6.38337668139561,-1.15014428652135
6.25614197223679,-1.1791192033906
6.13676070427372,-1.20895385801361
6.02528200537806,-1.23984921577744
5.92175500342144,-1.27200624206911
5.82622774654207,-1.3056254973756
5.73875044234502,-1.34090808205065
5.67845380796876,-1.36858232502141
5.64079756428654,-1.38765635615412
5.60518093707766,-1.4072590517737
5.57160986487605,-1.42741565064942
5.54009136594908,-1.44815139155049
5.51063137883069,-1.46949110834609
5.48323530218809,-1.49146017477212
5.45791015428867,-1.51408355966446
5.43466133379963,-1.53738650179231
5.41349585898836,-1.56139383502486
5.39441858865534,-1.58613106806472
5.37743654106795,-1.61162289981437
5.36255565476013,-1.63789470400971
5.34978186826581,-1.66497144948662
5.33912165998567,-1.69287837501431
5.33058096845361,-1.72164044942865
5.3241662720703,-1.75128291149886
5.31988296950295,-1.78183073006081
5.31773753915224,-1.81330914388372
5.31773591955207,-1.84574325677013
5.31988458910312,-1.8791580375559
5.32418948633932,-1.91357872501028
5.3306565497946,-1.94903042293578
5.33929279773634,-1.98553810016828
5.35010308896504,-2.02312713044368
5.36309390188134,-2.06182234763117
5.37827225475263,-2.10164899049997
5.3956430063794,-2.14263216285262
5.41521317502903,-2.18479696849167
5.43698869923545,-2.22816851121967
5.47380005149873,-2.29554340566314
5.53065719499315,-2.38983450271727
5.5964458935259,-2.48940448405627
5.6712141952352,-2.59445431506718
5.75501230772611,-2.70518469120369
5.84788827913683,-2.82179661159448
5.94989123733903,-2.94449087291823
6.06107031020434,-3.07346840682033
6.12011636534712,-3.14037614746356
6.15034051178304,-3.17386752221834
6.21151874851531,-3.2386399132127
6.27364175200997,-3.30051248814085
6.3366760505303,-3.35954204477779
6.40058817233958,-3.41578537668086
6.4653451855678,-3.46929927740736
6.53091307861152,-3.5201405510589
6.59725891960073,-3.56836598486619
6.66434869693199,-3.61403236606005
6.73214947873529,-3.65719649874203
6.8006277932739,-3.69791517014288
6.86975016881112,-3.73624516749337
6.9394831336102,-3.77224331176591
7.00979321593442,-3.80596635644958
7.08064748391379,-3.8374711562585
7.15201138607812,-3.86681443094007
7.22385253042415,-3.89405306895004
7.29613744521514,-3.9192437225525
7.36883211884765,-3.94244334768656
7.44190307958495,-3.96370863035795
7.51531793542377,-3.98309639153909
7.58904213489393,-4.00066345220242
7.66304274612543,-4.01646663332036
7.73728629738155,-4.03056262089865
7.81173931692556,-4.0430082359097
7.88636833302074,-4.0538603668093
7.96114041379708,-4.06317576708651
8.03602154765113,-4.07101119023045
8.14847470597887,-4.08011361308609
8.2984826130452,-4.08760041729469
8.44832586076152,-4.09018975305707
8.59773721510074,-4.08833591821924
8.74644890216907,-4.08249327811057
8.89419422780614,-4.07311613057707
9.04070433838473,-4.0606589084315
9.18571361947791,-4.04557597700322
9.32895321745844,-4.02832163413823
9.47015643816596,-4.00935024516594
9.67755811624776,-3.97866759489034
9.94447146249296,-3.9359884312325
10.198424768225,-3.89461952410743
10.3790987246652,-3.86663924418897
10.4943840238133,-3.85028833454054
10.6052262198445,-3.83630956552413
10.7113586185984,-3.82515733621078
10.8125123664479,-3.81728594444655
10.9084207692325,-3.81314978930245
10.998817132792,-3.8132032023662
11.0628366880789,-3.8162660012432
11.1036538514147,-3.8198537530234
11.1429421121956,-3.82474447313563
11.1806690784183,-3.83099494881062
11.2168001986127,-3.83866196727915
11.2513030807754,-3.84780234951364
11.2841431734362,-3.85847288274484
11.3152870048586,-3.8707303542035
11.3447032627725,-3.88463158486206
11.3723552362411,-3.90023326072624
11.3982126927278,-3.91759233773517
11.422240001029,-3.93676550189458
11.4444047691415,-3.95780957417688
11.4646735253286,-3.98078137555451
11.4830127978535,-4.00573765951655
11.4993880352461,-4.03273524703545
11.513766845503,-4.0618309590836
11.5261168366211,-4.09308148166673
11.5364023773966,-4.12654377072401
11.5445921555598,-4.16227444477779
11.550650539907,-4.20033039228382
11.5545462181684,-4.24076843421456
11.5562446388738,-4.28364532405911
11.5557123302865,-4.32901788278986
11.5529169004033,-4.37694286389588
11.5478227180204,-4.42747708834964
11.5403995506016,-4.48067737712353
11.5306106872098,-4.53660041622331
11.518424815575,-4.59530309410474
11.5038084639607,-4.65684223174025
11.4867270808965,-4.72127451513556
11.4671471946459,-4.7886569002298
11.445037492939,-4.85904607302871
11.4203623445721,-4.93249871953802
11.3930882778085,-5.00907179569684
11.3631839803784,-5.0888221224776
11.3133186507925,-5.21452900881495
11.2373108150909,-5.39378837947855
11.1501741667951,-5.58677872033344
11.0516420117445,-5.79395473412571
10.941447655779,-6.01577031380134
10.8193233250047,-6.25267975720637
10.6850012455277,-6.50513790205357
10.5382147231878,-6.77359877625557
10.3786949043577,-7.05851667765843
10.2940772534528,-7.20728917315479
10.2605364345185,-7.37046489600015
10.1953680428486,-7.69755934514326
10.1327078719662,-8.02556023051153
10.072504094666,-8.35436551729465
10.0147038040093,-8.68387479028243
9.9592540930575,-9.01398547479782
9.90610313460527,-9.34459769549737
9.85519910144738,-9.67560887770399
9.80648908664513,-10.0069186062075
9.75992018325983,-10.3384248461977
9.71544164381967,-10.6700261027307
9.67299948165252,-11.0016219605966
9.63254186955312,-11.333110384985
9.59401698031623,-11.6643898809521
9.55737190700314,-11.9953594934212
9.52255374267516,-12.3259177274486
9.48951173986049,-12.6559636279574
9.45819191188698,-12.9853946202706
